 "H-L-50-H", "normal", 75, 75, 4000, 30, 681, 0.17025, 6.31424375917768, 92.09579682069993, 95.59226341513535, 7.283406754772393, 0.8669354838709677, 59.7228080747213, 1.0983847283406756, 15, 30, 18, 12, 50, 2000, 50000
 "L-H-50-H", "normal", 75, 75, 100, 30, 63, 0.63, 10.634920634920634, 82.88632718090454, 95.2108461883689, 10.936507936507937, 0.9724238026124818, 52.78378378378378, 7.158730158730159, 15, 500, 245, 265, 50, 2000, 50000
 "L-H-50-H", "normal", 75, 75, 100, 30, 55, 0.55, 10.090909090909092, 85.02743124713929, 95.36951946881398, 10.727272727272727, 0.9406779661016951, 58.24444444444445, 5.5636363636363635, 15, 500, 258, 252, 50, 2000, 50000
 "L-H-50-H", "normal", 75, 75, 100, 30, 55, 0.55, 8.272727272727273, 87.36207842790947, 95.47015065393336, 8.781818181818181, 0.9420289855072465, 58.71111111111111, 3.5272727272727273, 15, 500, 228, 282, 50, 2000, 50000
 "L-H-50-H", "normal", 75, 75, 100, 30, 44, 0.44, 8.636363636363637, 87.83787487666899, 95.24089623097093, 9.181818181818182, 0.9405940594059407, 61.75, 4.318181818181818, 15, 500, 273, 237, 50, 2000, 50000
 "L-H-50-H", "normal", 75, 75, 100, 30, 40, 0.4, 7.9, 86.49672128976951, 95.51705503962062, 8.5, 0.9294117647058824, 61.733333333333334, 5.775, 15, 500, 257, 253, 50, 2000, 50000
 "L-H-50-H", "normal", 75, 75, 100, 30, 49, 0.49, 16.755102040816325, 77.10228215048608, 96.66554176012887, 17.183673469387756, 0.9750593824228028, 56.98039215686274, 7.081632653061225, 15, 500, 258, 252, 50, 2000, 50000
 "H-H-50-H", "normal", 75, 75, 4000, 30, 1135, 0.28375, 9.881057268722467, 85.68939583721145, 95.23279115242254, 10.428193832599119, 0.9475329503210544, 59.5326352530541, 4.45022026431718, 15, 500, 279, 231, 50, 2000, 50000
 "H-H-50-H", "normal", 75, 75, 4000, 30, 894, 0.2235, 5.347874720357942, 92.38319271869815, 95.16408720541938, 6.257270693512305, 0.8546657132642117, 59.97134578235673, 1.2472035794183445, 15, 500, 258, 252, 50, 2000, 50000
 "H-H-50-H", "normal", 75, 75, 4000, 30, 853, 0.21325, 6.045720984759671, 91.90723128086789, 95.08058968052391, 7.009378663540446, 0.8625188158554942, 59.80997775659358, 0.8686987104337632, 15, 500, 266, 244, 50, 2000, 50000
 "H-H-50-H", "normal", 75, 75, 4000, 30, 804, 0.201, 6.624378109452737, 90.3467024465691, 95.92144729487343, 7.552238805970149, 0.877140974967062, 59.33573216520651, 2.370646766169154, 15, 500, 262, 248, 50, 2000, 50000
 "H-H-50-H", "normal", 75, 75, 4000, 30, 893, 0.22325, 7.108622620380739, 90.08076054502052, 95.20200194915458, 8.002239641657335, 0.8883291351805206, 59.43128419697457, 2.1153415453527438, 15, 500, 235, 275, 50, 2000, 50000
 "H-H-50-H", "normal", 75, 75, 4000, 30, 897, 0.22425, 6.9743589743589745, 89.95224792923003, 95.0515757873823, 7.896321070234114, 0.8832415643089087, 59.86658072832743, 2.358974358974359, 15, 500, 256, 254, 50, 2000, 50000
