"export-world data (NetLogo 5.0.5)"
"disaster_resources.nlogo"
"05/14/2014 02:58:52:621 -0400"

"RANDOM STATE"
"0 0 -1727483681 379 -0.778914228562671 false 1608760366 -1902017664 -811688963 -1438882938 -1872155075 -578644967 504827322 -1789371821 -504220933 364330879 -53622527 -1921898897 -786819740 1693388163 1999099476 731981209 2102647769 404053814 2138624550 1727072417 -245480885 -801294020 -1096768336 2076198617 -456286682 -1997964813 -1285183209 -497321253 -236450589 906334213 -648363104 -753845702 -1334375061 -1949751853 -1166269110 1086774899 -271896496 736906814 847355126 -1597301773 -1936241850 -1391941696 -226310244 299727945 1118365192 1588424091 1139338562 1482601085 -1099504392 -2047925293 601326419 -241382992 -2055405811 -1530765111 1825735464 522358882 -1543617350 -169328586 -678133869 -1656786659 -43480092 -1542821887 1957515792 1332167366 1726309288 445082864 -1705669180 -216789254 -678438515 1601237188 971218570 53920299 -992290391 -1052883964 -411508303 1276786072 -2023187849 -1198586539 2110910668 1967921639 -1905761133 1829541904 466268626 1022375367 -435010402 -1687770603 -209780253 -1796377407 -1717415498 -1820906612 878752545 1267327440 -724353779 -1693160142 865139865 -790827722 1303567229 -1130575340 1283220487 -2110781697 355223006 943310093 -1446608097 -1158815650 -1883886842 159199428 -109004849 294752046 435156688 -623360464 975114250 549197447 978780622 -1372697795 -1862189316 -517033076 864981960 -861582429 1313665215 -1175677492 308048980 -749621279 1909554671 -1556282164 287116621 -865951618 -1943055710 1538235038 -1795736124 -1599972367 1205198983 -1945107131 82311858 -1426363781 -1427802822 -20276214 -1775428615 1426205614 -1534448364 2044837564 -1783322160 -1516812900 -1705870988 -2046427968 1773661541 1336778670 1134726126 255864257 -1442839706 1153057735 -1867162743 794713882 -1563186452 87214579 1805789252 1780691997 672737801 -737269510 -582004323 453418952 -1814579847 1951340444 -1414437243 190092432 2066761492 839567555 1307226886 197100877 1188030080 1549917366 268785873 583060486 1755864044 492881473 -2121496816 -855977645 1195172612 574750095 2132448069 -1572288562 967766890 114159079 232096787 -300528995 1360851674 440880758 339802607 -1523430658 -538952884 595594277 -1874112914 156334661 1904814756 -141132526 489772808 1701356432 -71686875 -1497682839 -1984738704 483196178 -1920856388 -982586090 1864279734 -1729785280 36850555 -247462227 -475653832 329008410 2076635561 743819046 -774130014 -1103932866 1076832496 -972611464 -1236041314 -403425423 1002545753 565838755 -1713662176 1715375806 -579580248 -329681990 -1848172644 62184186 1286013847 -678717550 851381802 1006158405 1849544231 -2103028829 1762707028 1220998530 -360569643 1255437203 806535493 -2066386057 419785062 -640320698 1197241898 104328956 -1911075805 -1144542509 -1813821976 -733890487 1876443396 809239951 1309777442 -1825372366 1209691023 -1215832246 -1849763825 -717593656 -1671132205 -1740251825 1890814892 -1775103752 -384596264 -921974291 995534423 -1522481546 -382381281 1220706937 -1351704071 -1317243100 -375259626 -39336617 1738787005 981620560 805318269 -201819768 1779673511 432628634 -1273231195 333247620 -1363443497 -2039036093 1679306570 -1159346584 -588981193 658028997 -1540750164 278778888 -927411320 -185924832 -1410062862 -776906320 702872197 -1295873098 -920605867 -1576906488 115564338 -1349554265 1984306799 694593758 843876971 -2053827336 -1681855357 789307887 -1726088635 -45327849 -1077486768 -415323614 -442388952 -1225836007 -1440834146 928535284 -1167170042 1505021969 -1565409996 1063956576 -120653869 -1009643166 2023171757 1081235972 -2017428054 1365636294 1101473831 -1665511197 -1414284765 -1464881224 2083946122 -966426939 564479506 288051181 -487851414 -961913167 -1828008711 -1103302788 506091972 1500038914 -1200508917 -1524957871 1877328782 631165225 641880938 99039632 1838954785 1772848144 -1885343339 -1906794967 -1987406786 493186358 688395078 -722319508 -1688668126 481722943 1228563602 1532034888 -822122908 -1736980069 915998907 -1839327259 58077282 -2038248628 -1666395487 -1846338748 996656919 -375354830 -2061110060 -750832725 1958709593 2026503531 -1413908713 1011664626 580688890 -1435758202 -1065676161 -765132186 -1130956269 -129544890 768258649 -1556085598 -109460570 1318642081 -1820458789 153634976 924236656 967197572 1920057238 143331299 795581304 1131673872 -862890729 -334514706 1648234753 624235406 1544741230 1411098753 -863910319 1270064111 -589931168 380597214 700706905 -448634689 254571868 757621914 -719339946 1960079167 457871804 1158042620 -160363924 -932629759 1217462107 -2078883667 625756398 -1572718111 -73066695 1680953330 481197618 -1714869805 95355386 -1804876188 -139929531 589539758 -904948652 -953165577 944013993 -602463409 16819072 -516150967 895327348 -1202933314 518090168 1997821389 -1574560809 1187196063 -1936480693 1746707739 1448137740 -1044023107 -1292513788 -485114256 713842436 1889274089 792348510 -1452416176 -967030352 1128918875 -614385523 101407344 -1901547700 -1850475732 580655399 881534806 -1156224388 1557428533 1928989741 -1301855050 -1765634994 -1837277090 1285140487 760092853 650498868 -1241076248 -56040531 -810663489 1295168085 -192096630 -1290171940 300574169 -406888115 1527682076 -667555620 -330190664 -1366754406 644779718 -1620458241 -1073755508 -1312240336 1918279872 -1109380757 172940770 -1052850180 -1346960027 655778718 502289097 28681554 1478167063 311695939 -432136053 -1306730855 -1911361353 369454922 -1856667510 -1929542555 -1530477470 -1531552952 -277936336 860872595 -970719008 -914818184 -814448772 -337271244 213644238 -128671547 1192856793 698277783 -571499082 -1033546002 24341843 1971248884 1244855200 977093330 -369333647 1679011051 -239095972 26656323 -497200578 1883793425 1663763438 2104175465 -1036029456 1274337329 -1329028867 -31072846 1116674627 585108702 -451056585 1626523493 -312356524 -1651739657 -986758002 2136317040 -405883952 -1059519353 -1184739177 -284810409 150379115 683317523 -150705127 -683215065 -509069874 1910312480 2115610527 1777222618 -108014805 999424164 1082860847 -1368746386 -1540766104 1039316343 72941462 -804378105 534393362 14292705 -1248124023 379335327 -461723728 1500218837 694638736 1988213753 -1404001217 1867519466 1429546759 31922143 1296752618 2031413914 1138121997 -1890278946 2014077696 -1645904376 858177495 588911573 -1548970471 -2075099680 832202692 -2146927173 638968551 331947881 1989894425 -1630362670 2085776494 -995329618 882086264 -150156907 952226928 -1800870866 -376531051 -1526794090 1564375532 117609267 -2139532583 1203052520 -1286675420 -1231768516 1128236754 -1351216209 1990655841 -1673274346 -859505341 1571430306 1501841826 1017580185 1526703304 -917690143 121068287 -276337363 1928288884 1595270415 498438907 1934988034 159136555 -269699409 1981022184 73143527 -2129337897 -1734652629 1143798259 1579866108 -294015616 -1549306261 619556991 249433832 664911388 -388319606 -100332802 -1407080413 -914442992 1804348926 -410260707 -394237676 575948590 1051351118 -1158782911"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","%-helpers-mobile","ages-at-death","capacity-setting","center-patches","centers","damage-distribution","fwd-movement","helper-supply-capacity","helper-tails?","hide-helpers?","hide-survivors?","mean-damage-value","movement-fwd","num-helpers","num-survivors","run-label","sd-if-normal-dist","survivor-carrying-capacity","survivor-tails?","tail-fade-rate","total-system-supplies","write-outfile?"
"0","50","0","55","0","nobody","601","""NEITHER""","29","0","[]","100","{patches [42 52] [7 35] [36 3]}","3","""normal""","1","2000","false","true","true","75","1","500","100","""L-H-N-L""","75","30","false","0.3","50000","true"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","home-patch","current-need","capacity","survival-pts","recovery-pts","recovered?","cost-per-tick","survivor-days","cost-per-day","distance-traveled","age","age-at-recovery","h-type","mobility","tail-type"
"219","26","323","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"220","26","221","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"221","26","70","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"222","26","64","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"223","26","207","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"224","26","307","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"225","26","105","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"226","26","132","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"227","26","115","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"228","26","254","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"229","26","284","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"230","26","234","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"231","26","304","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"232","26","19","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"233","26","302","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"234","26","136","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"235","26","211","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","70",,,,,,,,,,"1","false",
"236","26","26","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","70",,,,,,,,,,"1","false",
"237","26","171","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"238","26","178","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"239","26","224","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"240","26","191","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"241","26","26","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","64.64977813253475",,,,,,,,,,"1","false",
"242","26","328","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"243","26","169","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"244","26","28","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"245","26","253","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"246","26","349","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"247","26","121","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"248","26","218","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"249","26","231","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"250","26","356","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","70",,,,,,,,,,"1","false",
"251","26","290","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"252","26","46","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"253","26","65","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"254","26","93","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","70",,,,,,,,,,"1","false",
"255","26","21","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"256","26","96","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"257","26","214","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"258","26","103","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"259","26","161","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"260","26","247","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","70",,,,,,,,,,"1","false",
"261","26","184","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"262","26","163","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"263","26","77","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"264","26","165","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"265","26","232","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"266","26","11","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"267","26","212","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"268","26","183","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"269","26","354","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"270","26","228","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","70",,,,,,,,,,"1","false",
"271","26","241","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"272","26","185","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","70",,,,,,,,,,"1","false",
"273","26","190","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"274","26","41","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"275","26","330","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"276","26","21","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","70",,,,,,,,,,"1","false",
"277","26","45","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"278","26","118","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"279","26","357","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"280","26","104","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"281","26","37","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"282","26","332","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"283","26","250","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"284","26","155","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"285","26","308","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"286","26","217","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"287","26","342","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"288","26","304","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"289","26","44","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"290","26","181","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"291","26","68","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"292","26","304","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"293","26","216","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"294","26","69","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"295","26","303","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"296","26","222","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","70",,,,,,,,,,"1","false",
"297","26","144","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","70",,,,,,,,,,"1","false",
"298","26","85","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"299","26","263","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"300","26","319","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"301","26","353","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","70",,,,,,,,,,"1","false",
"302","26","275","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"303","26","321","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"304","26","84","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"305","26","47","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"306","26","261","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"307","26","102","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"308","26","235","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"309","26","103","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"310","26","228","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","70",,,,,,,,,,"1","false",
"311","26","245","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"312","26","201","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"313","26","120","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"314","26","157","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"315","26","250","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"316","26","287","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"317","26","355","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"318","26","117","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"319","26","262","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","40",,,,,,,,,,"1","false",
"320","26","213","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"321","26","96","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"322","26","191","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"323","26","316","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","70",,,,,,,,,,"1","false",
"324","26","78","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"325","26","1","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"326","26","89","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"327","26","15","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"328","26","57","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"329","26","350","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"330","26","1","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"331","26","359","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"332","26","200","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"333","26","291","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"334","26","292","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"335","26","247","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"336","26","102","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"337","26","146","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"338","26","343","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","75.87096374188859",,,,,,,,,,"1","false",
"339","26","40","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"1","false",
"340","26","28","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"341","26","342","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"342","26","225","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"343","26","103","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","70",,,,,,,,,,"1","false",
"344","26","129","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"345","26","64","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"346","26","213","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"347","26","21","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"348","26","79","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"349","26","53","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"350","26","297","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"351","26","127","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"352","26","151","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"353","26","303","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","70",,,,,,,,,,"1","false",
"354","26","242","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"355","26","281","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"356","26","79","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"357","26","337","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"358","26","129","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","70",,,,,,,,,,"1","false",
"359","26","186","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"360","26","114","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"361","26","57","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"1","false",
"362","26","278","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","70",,,,,,,,,,"1","false",
"363","26","308","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"364","26","114","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"1","false",
"365","26","161","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"366","26","69","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
"367","26","321","36","3","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 36 3}","0","100",,,,,,,,,,"0","false",
"368","26","224","42","52","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 42 52}","0","100",,,,,,,,,,"0","false",
"369","26","133","7","35","""default""","""""","9.9","{breed helpers}","true","1","1","""up""","{patch 7 35}","0","100",,,,,,,,,,"0","false",
